root_form,form_name,filed_at,reporting_for,entity_name,ticker,company_cik,company_cik_trimmed,place_of_business,incorporated_location,file_num,film_num,file_num_search_url,filing_details_url,filing_document_url
6-K,Current report,2024-04-02,2024-05-08,Austin Gold Corp.,AUST,0001817740,181774,"Vancouver, British Columbia, Canada","British Columbia, Canada",001-41373,24811811,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-41373&action=getcompany,https://www.sec.gov/Archives/edgar/data/181774/000106299324007626/0001062993-24-007626-index.html,https://www.sec.gov/Archives/edgar/data/181774/000106299324007626/exhibit99-1.htm
8-K,Current report,2024-05-16,2024-05-16,Cactus Acquisition Corp. 1 Ltd,"CCTS, CCTSU, CCTSW",0001865861,1865861,"Cranbury, New Jersey",Cayman Islands,001-40981,24956519,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-40981&action=getcompany,https://www.sec.gov/Archives/edgar/data/1865861/000143774924017319/0001437749-24-017319-index.html,https://www.sec.gov/Archives/edgar/data/1865861/000143774924017319/ex_675610.htm
6-K,Current report,2024-03-01,2024-03-01,CANADIAN IMPERIAL BANK OF COMMERCE /CAN/,CM,0001045520,104552,"Toronto, Ontario, Canada",[],001-14678,24708205,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-14678&action=getcompany,https://www.sec.gov/Archives/edgar/data/104552/000119312524055270/0001193125-24-055270-index.html,https://www.sec.gov/Archives/edgar/data/104552/000119312524055270/d786604dex991.htm
DEF 14A,Proxy statement,2024-03-21,2024-05-02,Ovintiv Inc.,OVV,0001792580,179258,"Denver, Colorado",Delaware,001-39191,24770966,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-39191&action=getcompany,https://www.sec.gov/Archives/edgar/data/179258/000119312524073766/0001193125-24-073766-index.html,https://www.sec.gov/Archives/edgar/data/179258/000119312524073766/d581659ddef14a.htm
DEF 14A,Proxy statement,2024-06-03,2024-06-27,Akari Therapeutics Plc,AKTX,0001541157,1541157,"Boston, Massachusetts",United Kingdom,001-36288,241013854,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-36288&action=getcompany,https://www.sec.gov/Archives/edgar/data/1541157/000110465924067797/0001104659-24-067797-index.html,https://www.sec.gov/Archives/edgar/data/1541157/000110465924067797/tm2416228d1_def14a.htm
DEF 14A,Proxy statement,2024-04-26,2024-06-13,Monster Beverage Corp,MNST,0000865752,865752,"Corona, California",[],001-18761,24885253,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-18761&action=getcompany,https://www.sec.gov/Archives/edgar/data/865752/000110465924053090/0001104659-24-053090-index.html,https://www.sec.gov/Archives/edgar/data/865752/000110465924053090/tm242702d2_def14a.htm
DEF 14A,Proxy statement,2024-03-28,2024-05-09,Murphy USA Inc.,MUSA,0001573516,1573516,"El Dorado, Arkansas",Delaware,001-35914,24798851,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-35914&action=getcompany,https://www.sec.gov/Archives/edgar/data/1573516/000157351624000026/0001573516-24-000026-index.html,https://www.sec.gov/Archives/edgar/data/1573516/000157351624000026/musa-20240328.htm
PRE 14A,Proxy statement (preliminary),2024-01-12,2024-03-14,HURCO COMPANIES INC,HURC,0000315374,315374,"Indianapolis, Indiana",Indiana,000-09143,24531840,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-09143&action=getcompany,https://www.sec.gov/Archives/edgar/data/315374/000110465924003645/0001104659-24-003645-index.html,https://www.sec.gov/Archives/edgar/data/315374/000110465924003645/tm243123d1_pre14a.htm
S-8,Registration statement,2024-07-19,,BW LPG Ltd,BWLP,0001649313,1649313,"Mapletree Business City, Singapore",Singapore,333-280892,241126135,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=333-280892&action=getcompany,https://www.sec.gov/Archives/edgar/data/1649313/000110465924081023/0001104659-24-081023-index.html,https://www.sec.gov/Archives/edgar/data/1649313/000110465924081023/tm2419420d1_ex4-2.htm
DEF 14A,Proxy statement,2024-04-23,2024-06-05,Seritage Growth Properties,"SRG, SRG-PA",0001628063,1628063,"New York, New York",Maryland,001-37420,24864783,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-37420&action=getcompany,https://www.sec.gov/Archives/edgar/data/1628063/000117494724000573/0001174947-24-000573-index.html,https://www.sec.gov/Archives/edgar/data/1628063/000117494724000573/srg-20240423.htm
DEF 14A,Proxy statement,2024-03-29,2024-05-09,Clearwater Paper Corp,CLW,0001441236,1441236,"Spokane, Washington",Delaware,001-34146,24804177,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-34146&action=getcompany,https://www.sec.gov/Archives/edgar/data/1441236/000119312524082057/0001193125-24-082057-index.html,https://www.sec.gov/Archives/edgar/data/1441236/000119312524082057/d838866ddef14a.htm
N-CSR,Annual shareholder report,2024-03-04,2023-12-31,AMERICAN BEACON SELECT FUNDS,,0001096012,1096012,"Irving, Texas",Massachusetts,811-09603,24714203,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-09603&action=getcompany,https://www.sec.gov/Archives/edgar/data/1096012/000119312524057499/0001193125-24-057499-index.html,https://www.sec.gov/Archives/edgar/data/1096012/000119312524057499/d798546dncsr.htm
10-Q,Quarterly report,2024-05-02,2024-03-31,"GOLD ROCK HOLDINGS, INC.",GRHI,0000894501,894501,"Virginia Beach, Virginia",Nevada,000-56304,24908956,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-56304&action=getcompany,https://www.sec.gov/Archives/edgar/data/894501/000109181824000047/0001091818-24-000047-index.html,https://www.sec.gov/Archives/edgar/data/894501/000109181824000047/grhi20240331.htm
PRE 14A,Proxy statement (preliminary),2024-03-15,2024-05-09,Murphy USA Inc.,MUSA,0001573516,1573516,"El Dorado, Arkansas",Delaware,001-35914,24752405,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-35914&action=getcompany,https://www.sec.gov/Archives/edgar/data/1573516/000157351624000019/0001573516-24-000019-index.html,https://www.sec.gov/Archives/edgar/data/1573516/000157351624000019/musa-20240315.htm
DEF 14A,Proxy statement,2024-04-04,2023-12-31,ON SEMICONDUCTOR CORP,ON,0001097864,1097864,"Scottsdale, Arizona",Delaware,001-39317,24821792,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-39317&action=getcompany,https://www.sec.gov/Archives/edgar/data/1097864/000109786424000001/0001097864-24-000001-index.html,https://www.sec.gov/Archives/edgar/data/1097864/000109786424000001/on-20240403.htm
DEF 14A,Proxy statement,2024-01-29,2024-03-14,HURCO COMPANIES INC,HURC,0000315374,315374,"Indianapolis, Indiana",Indiana,000-09143,24571635,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-09143&action=getcompany,https://www.sec.gov/Archives/edgar/data/315374/000110465924007544/0001104659-24-007544-index.html,https://www.sec.gov/Archives/edgar/data/315374/000110465924007544/tm243123d3_def14a.htm
DEF 14A,Proxy statement,2024-04-26,2024-06-18,METLIFE INC,"MET, MET-PA, MET-PE, MET-PF",0001099219,1099219,"New York, New York",Delaware,001-15787,24884567,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-15787&action=getcompany,https://www.sec.gov/Archives/edgar/data/1099219/000109921924000133/0001099219-24-000133-index.html,https://www.sec.gov/Archives/edgar/data/1099219/000109921924000133/met2024proxy.pdf
DEF 14A,Proxy statement,2024-04-22,2023-12-31,OPAL Fuels Inc.,OPAL,0001842279,1842279,"Boston, Massachusetts",Cayman Islands,001-40272,24859524,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-40272&action=getcompany,https://www.sec.gov/Archives/edgar/data/1842279/000184227924000018/0001842279-24-000018-index.html,https://www.sec.gov/Archives/edgar/data/1842279/000184227924000018/proxystatementannualmeetin.htm
PRE 14A,Proxy statement (preliminary),2024-03-07,2024-05-09,Clearwater Paper Corp,CLW,0001441236,1441236,"Spokane, Washington",Delaware,001-34146,24730311,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-34146&action=getcompany,https://www.sec.gov/Archives/edgar/data/1441236/000119312524062193/0001193125-24-062193-index.html,https://www.sec.gov/Archives/edgar/data/1441236/000119312524062193/d838866dpre14a.htm
DEF 14A,Proxy statement,2024-05-16,2024-06-26,authID Inc.,AUID,0001534154,1534154,"Denver, Colorado",Delaware,001-40747,24955776,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-40747&action=getcompany,https://www.sec.gov/Archives/edgar/data/1534154/000121390024044324/0001213900-24-044324-index.html,https://www.sec.gov/Archives/edgar/data/1534154/000121390024044324/ea0204782-02.htm
8-K,Current report,2024-02-09,2024-02-08,Akerna Corp.,"KERN, KERNW",0001755953,1755953,"Denver, Colorado",[],001-39096,24610539,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-39096&action=getcompany,https://www.sec.gov/Archives/edgar/data/1755953/000121390024011737/0001213900-24-011737-index.html,https://www.sec.gov/Archives/edgar/data/1755953/000121390024011737/ea192166ex99-1_akerna.htm
6-K,Current report,2024-04-19,2024-04-19,NOMURA HOLDINGS INC,"NMR, NRSCF",0001163653,1163653,"Tokyo, Japan",Japan,001-15270,24855527,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-15270&action=getcompany,https://www.sec.gov/Archives/edgar/data/1163653/000119312524101556/0001193125-24-101556-index.html,https://www.sec.gov/Archives/edgar/data/1163653/000119312524101556/d654202d6k.htm
PRE 14A,Proxy statement (preliminary),2024-03-08,2024-05-08,SITE Centers Corp.,"SITC, SITC-PA",0000894315,894315,"Beachwood, Ohio",Ohio,001-11690,24732437,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-11690&action=getcompany,https://www.sec.gov/Archives/edgar/data/894315/000119312524062976/0001193125-24-062976-index.html,https://www.sec.gov/Archives/edgar/data/894315/000119312524062976/d939363dpre14a.htm
DEF 14A,Proxy statement,2024-04-04,2024-05-16,"ILLUMINA, INC.",ILMN,0001110803,1110803,"San Diego, California",Delaware,001-35406,24823330,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-35406&action=getcompany,https://www.sec.gov/Archives/edgar/data/1110803/000119312524087264/0001193125-24-087264-index.html,https://www.sec.gov/Archives/edgar/data/1110803/000119312524087264/d534824ddef14a.htm
DEF 14A,Proxy statement,2024-04-25,2024-06-11,LendingClub Corp,LC,0001409970,140997,"San Francisco, California",Delaware,001-36771,24877544,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-36771&action=getcompany,https://www.sec.gov/Archives/edgar/data/140997/000140997024000017/0001409970-24-000017-index.html,https://www.sec.gov/Archives/edgar/data/140997/000140997024000017/lc-20240425.htm
8-K,Current report,2024-07-01,2024-06-26,Greenbacker Renewable Energy Co LLC,,0001563922,1563922,"New York, New York",Delaware,000-55610,241091723,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-55610&action=getcompany,https://www.sec.gov/Archives/edgar/data/1563922/000175392624001200/0001753926-24-001200-index.html,https://www.sec.gov/Archives/edgar/data/1563922/000175392624001200/g084323_ex10-1.htm
DEF 14A,Proxy statement,2024-04-02,2024-05-08,SITE Centers Corp.,"SITC, SITC-PA",0000894315,894315,"Beachwood, Ohio",Ohio,001-11690,24814198,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-11690&action=getcompany,https://www.sec.gov/Archives/edgar/data/894315/000119312524084745/0001193125-24-084745-index.html,https://www.sec.gov/Archives/edgar/data/894315/000119312524084745/d939363ddef14a.htm
S-1,Registration statement,2024-04-23,,BIODESIX INC,BDSX,0001439725,1439725,"Boulder, Colorado",Delaware,333-278881,24865064,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=333-278881&action=getcompany,https://www.sec.gov/Archives/edgar/data/1439725/000119312524107051/0001193125-24-107051-index.html,https://www.sec.gov/Archives/edgar/data/1439725/000119312524107051/d827839dex1042.htm
6-K,Current report,2024-05-13,2024-05-13,NOMURA HOLDINGS INC,"NMR, NRSCF",0001163653,1163653,"Tokyo, Japan",Japan,001-15270,24936719,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-15270&action=getcompany,https://www.sec.gov/Archives/edgar/data/1163653/000119312524136625/0001193125-24-136625-index.html,https://www.sec.gov/Archives/edgar/data/1163653/000119312524136625/d779009d6k.htm
425,Prospectus/communication re business combination,2024-02-09,,"['Akerna Corp.', 'Akerna Corp.']","['KERN, KERNW', 'KERN, KERNW']","['0001755953', '0001755953']","['1755953', '1755953']","['Denver, Colorado', 'Denver, Colorado']",[],001-39096,24610551,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-39096&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1755953/000121390024011739/0001213900-24-011739-index.html', 'https://www.sec.gov/Archives/edgar/data/1755953/000121390024011739/0001213900-24-011739-index.html']","['https://www.sec.gov/Archives/edgar/data/1755953/000121390024011739/ea192166ex99-1_akerna.htm', 'https://www.sec.gov/Archives/edgar/data/1755953/000121390024011739/ea192166ex99-1_akerna.htm']"
PRE 14A,Proxy statement (preliminary),2024-03-14,2024-05-16,NEWPARK RESOURCES INC,NR,0000071829,71829,"The Woodlands, Texas",Delaware,001-02960,24750875,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-02960&action=getcompany,https://www.sec.gov/Archives/edgar/data/71829/000007182924000013/0000071829-24-000013-index.html,https://www.sec.gov/Archives/edgar/data/71829/000007182924000013/nr-20240314.htm
DEF 14A,Proxy statement,2024-04-04,2024-05-16,NEWPARK RESOURCES INC,NR,0000071829,71829,"The Woodlands, Texas",Delaware,001-02960,24823360,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-02960&action=getcompany,https://www.sec.gov/Archives/edgar/data/71829/000007182924000025/0000071829-24-000025-index.html,https://www.sec.gov/Archives/edgar/data/71829/000007182924000025/nr-20240403.htm
DEF 14A,Proxy statement,2024-04-05,2024-05-23,"Kartoon Studios, Inc.",TOON,0001355848,1355848,"Beverly Hills, California",Nevada,001-37950,24827403,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-37950&action=getcompany,https://www.sec.gov/Archives/edgar/data/1355848/000168316824002156/0001683168-24-002156-index.html,https://www.sec.gov/Archives/edgar/data/1355848/000168316824002156/kartoon_def14a.htm
DEF 14A,Proxy statement,2024-04-02,2024-05-21,VSE CORP,VSEC,0000102752,102752,"Alexandria, Virginia",Delaware,000-03676,24811355,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-03676&action=getcompany,https://www.sec.gov/Archives/edgar/data/102752/000010275224000033/0000102752-24-000033-index.html,https://www.sec.gov/Archives/edgar/data/102752/000010275224000033/vsec-20240401.htm
10-K,Annual report,2024-02-28,2023-12-31,SP Plus Corp,"SP, CRLKP",0001059262,1059262,"Chicago, Illinois",Delaware,000-50796,24689411,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-50796&action=getcompany,https://www.sec.gov/Archives/edgar/data/1059262/000095017024021554/0000950170-24-021554-index.html,https://www.sec.gov/Archives/edgar/data/1059262/000095017024021554/sp-20231231.htm
20-F,Annual report - foreign issuer,2024-07-29,2024-04-30,ImmunoPrecise Antibodies Ltd.,IPA,0001715925,1715925,"Vancouver, British Columbia, Canada","British Columbia, Canada",001-39530,241149109,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-39530&action=getcompany,https://www.sec.gov/Archives/edgar/data/1715925/000095017024087127/0000950170-24-087127-index.html,https://www.sec.gov/Archives/edgar/data/1715925/000095017024087127/ipa-20240430.htm
PRER14A,Proxy statement (preliminary),2024-04-02,,Whitestone REIT,WSR,0001175535,1175535,"Houston, Texas",Texas,001-34855,24812421,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-34855&action=getcompany,https://www.sec.gov/Archives/edgar/data/1175535/000143774924010509/0001437749-24-010509-index.html,https://www.sec.gov/Archives/edgar/data/1175535/000143774924010509/wstr-20231231.htm
DEF 14A,Proxy statement,2024-04-02,2024-05-15,DMC Global Inc.,BOOM,0000034067,34067,"Broomfield, Colorado",Colorado,001-14775,24814339,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-14775&action=getcompany,https://www.sec.gov/Archives/edgar/data/34067/000130817924000424/0001308179-24-000424-index.html,https://www.sec.gov/Archives/edgar/data/34067/000130817924000424/lboom2024_def14a.htm
10-K,Annual report,2024-04-15,2023-12-31,"SMC Entertainment, Inc.",SMCE,0001497230,149723,"Boca Raton, Florida",Nevada,000-56558,24844497,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-56558&action=getcompany,https://www.sec.gov/Archives/edgar/data/149723/000165495424004626/0001654954-24-004626-index.html,https://www.sec.gov/Archives/edgar/data/149723/000165495424004626/smc_10k.htm
8-K,Current report,2024-01-05,2024-01-04,"TTEC Holdings, Inc.",TTEC,0001013880,101388,"Greenwood Village, Colorado",Delaware,001-11919,24516665,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-11919&action=getcompany,https://www.sec.gov/Archives/edgar/data/101388/000110465924001821/0001104659-24-001821-index.html,https://www.sec.gov/Archives/edgar/data/101388/000110465924001821/tm2333529d1_ex10-82.htm
DEF 14A,Proxy statement,2024-03-20,2024-03-20,FOX FACTORY HOLDING CORP,FOXF,0001424929,1424929,"Duluth, Georgia",Delaware,001-36040,24767768,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-36040&action=getcompany,https://www.sec.gov/Archives/edgar/data/1424929/000142492924000035/0001424929-24-000035-index.html,https://www.sec.gov/Archives/edgar/data/1424929/000142492924000035/foxf-20240320.htm
SC 13E3,Going private transaction,2024-07-26,,"['Keypath Education International, Inc.', 'Keypath Education International, Inc.']",,"['0001865852', '0001865852']","['1865852', '1865852']","['Schaumburg, Illinois', 'Schaumburg, Illinois']","['Delaware', 'Delaware']",005-94544,241147139,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=005-94544&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1865852/000101376224001607/0001013762-24-001607-index.html', 'https://www.sec.gov/Archives/edgar/data/1865852/000101376224001607/0001013762-24-001607-index.html']","['https://www.sec.gov/Archives/edgar/data/1865852/000101376224001607/ea020826703ex99-c3_keypath.htm', 'https://www.sec.gov/Archives/edgar/data/1865852/000101376224001607/ea020826703ex99-c3_keypath.htm']"
DEF 14A,Proxy statement,2024-04-05,2024-05-20,"TIGO ENERGY, INC.",TYGO,0001855447,1855447,"Campbell, California",Delaware,001-40710,24826370,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-40710&action=getcompany,https://www.sec.gov/Archives/edgar/data/1855447/000095017024042233/0000950170-24-042233-index.html,https://www.sec.gov/Archives/edgar/data/1855447/000095017024042233/tygo_proxy_def_14a_2024.htm
